"PlayerID","clientVersion","collectInsertedTimestamp","eventDate","eventID","eventLevel","eventName","eventTimestamp","eventUUID","gaUserAcquisitionChannel","gaUserAgeGroup","gaUserCountry","gaUserGender","gaUserStartDate","mainEventID","minigameVersion","msSinceLastEvent","platform","quackAction","quackEnd","quackId","quackPop","quackStart","quackStrikes","quackTox","quacker1id","sessionID","timezoneOffset","userCountry","userID","version_juego","DateStart","DateEnd","TimeStart","TimeEnd","fullDateEnd","duration","numRun","run","isFakeNews","summary","type","text","resultQuack"
"3374fc8a42d94f2597b677df1bedc251","1.9.1","2023-03-24 16:49:28.812","2023-03-24 00:00:00.000",3105737007490424832,0,"quackInteraction","2023-03-24 13:49:15.000","64ce2a7b-5452-418e-a688-92593afe7b30","None","UNKNOWN","UY","UNKNOWN","2023-03-24 00:00:00.000",3105737007490424832,"Quacker 1",0,"PC_CLIENT","LIKE","24/03/2023 13:49:15","QA1.11",7,"24/03/2023 13:49:10",2,0,"1617540699","dbc9de4a-9e9f-4bd2-a7c7-402ebb917a6f","-0300","UY","3704f065-4a3e-4ba6-8c10-2474e14e15c9","1.9.1",2023-03-24,2023-03-24,2023-05-31 13:49:10,2023-05-31 13:49:15,2023-03-24 13:49:15,5,173,2,"false","negationism","controversial","¬Creo que hoy día es importante preguntarse... ¿Llamamos negacionista a todo aquel que es crítico? <sprite=""Emojis Quacker Maskable"" index=17></style>¬","correct"
"3374fc8a42d94f2597b677df1bedc251","1.9.1","2023-03-24 16:49:28.812","2023-03-24 00:00:00.000",3105737007490424832,0,"quackInteraction","2023-03-24 13:49:21.000","6f3d6bb0-bbec-42ee-bea0-b1957d1f0685","None","UNKNOWN","UY","UNKNOWN","2023-03-24 00:00:00.000",3105737007490424832,"Quacker 1",0,"PC_CLIENT","LIKE","24/03/2023 13:49:21","QA1.14",9,"24/03/2023 13:49:16",2,1,"1617540699","dbc9de4a-9e9f-4bd2-a7c7-402ebb917a6f","-0300","UY","3704f065-4a3e-4ba6-8c10-2474e14e15c9","1.9.1",2023-03-24,2023-03-24,2023-05-31 13:49:16,2023-05-31 13:49:21,2023-03-24 13:49:21,5,173,2,"false","unions","controversial","¬<sprite=""Emojis Quacker Maskable"" index=4> <sprite=""Emojis Quacker Maskable"" index=75> ¡Victoria de los trabajadores contra la patronal!  <sprite=""Emojis Quacker Maskable"" index=75> <sprite=""Emojis Quacker Maskable"" index=4>\nEn caso de confinamiento, los trabajadores tendrán derecho a saltarselo siempre que abandonen a sus familiares en casa para salir a trabajar <sprite=""Emojis Quacker Maskable"" index=69> <sprite=""Emojis Quacker Maskable"" index=69> <sprite=""Emojis Quacker Maskable"" index=69>¬","correct"
"3374fc8a42d94f2597b677df1bedc251","1.9.1","2023-03-24 16:49:28.812","2023-03-24 00:00:00.000",3105737007490424832,0,"quackInteraction","2023-03-24 13:49:28.000","eee86b07-3a97-4f6e-ac1a-5256f99f55fc","None","UNKNOWN","UY","UNKNOWN","2023-03-24 00:00:00.000",3105737007490424832,"Quacker 1",0,"PC_CLIENT","LIKE","24/03/2023 13:49:28","QA1.2",10,"24/03/2023 13:49:22",2,1,"1617540699","dbc9de4a-9e9f-4bd2-a7c7-402ebb917a6f","-0300","UY","3704f065-4a3e-4ba6-8c10-2474e14e15c9","1.9.1",2023-03-24,2023-03-24,2023-05-31 13:49:22,2023-05-31 13:49:28,2023-03-24 13:49:28,6,173,2,"false","pigeons","joke","La gente se rie mucho, pero ¿te imaginas que acabamos todos confinados? Osea las palomas van a flipar en plan donde se ha metido todo el mundo.","correct"
"3374fc8a42d94f2597b677df1bedc251","1.9.1","2023-03-24 16:50:28.809","2023-03-24 00:00:00.000",3105737594936246272,0,"quackInteraction","2023-03-24 13:49:34.000","d66792b6-a9c0-4336-a2bc-ea9a469171f8","None","UNKNOWN","UY","UNKNOWN","2023-03-24 00:00:00.000",3105737594936246272,"Quacker 1",0,"PC_CLIENT","REPORT","24/03/2023 13:49:34","QA1.21",10,"24/03/2023 13:49:29",2,1,"1617540699","dbc9de4a-9e9f-4bd2-a7c7-402ebb917a6f","-0300","UY","3704f065-4a3e-4ba6-8c10-2474e14e15c9","1.9.1",2023-03-24,2023-03-24,2023-05-31 13:49:29,2023-05-31 13:49:34,2023-03-24 13:49:34,5,173,2,"true","mayas end","science","¬Los expertos descubren que los Mayas predijeron una gran pandemia en el siglo XXI.\n<sprite=""Emojis Quacker Maskable"" index=99> ¿Estamos ante el fin de la civilización? <sprite=""Emojis Quacker Maskable"" index=81>¬","correct"
"3374fc8a42d94f2597b677df1bedc251","1.9.1","2023-03-24 16:50:28.809","2023-03-24 00:00:00.000",3105737595401814016,0,"quackInteraction","2023-03-24 13:49:38.000","34f254e1-1f47-4e92-911c-e949f735cfe2","None","UNKNOWN","UY","UNKNOWN","2023-03-24 00:00:00.000",3105737595401814016,"Quacker 1",0,"PC_CLIENT","LIKE","24/03/2023 13:49:38","QA1.24",11,"24/03/2023 13:49:35",2,1,"1617540699","dbc9de4a-9e9f-4bd2-a7c7-402ebb917a6f","-0300","UY","3704f065-4a3e-4ba6-8c10-2474e14e15c9","1.9.1",2023-03-24,2023-03-24,2023-05-31 13:49:35,2023-05-31 13:49:38,2023-03-24 13:49:38,3,173,2,"false","info covid symptoms","science","¬¿Cómo diferenciamos entre la <style=hashtag>#Covid</style> y la gripe? <sprite=""Emojis Quacker Maskable"" index=85>\nAunque los síntomas leves sean similares: tos seca, fiebre o fatiga. La Covid puede producir síntomas únicos como la dificultad para respirar.¬","correct"
"3374fc8a42d94f2597b677df1bedc251","1.9.1","2023-03-24 16:50:28.809","2023-03-24 00:00:00.000",3105737595401814016,0,"quackInteraction","2023-03-24 13:49:48.000","9fdf12fd-a13a-4c98-ac3c-17bb3050b4da","None","UNKNOWN","UY","UNKNOWN","2023-03-24 00:00:00.000",3105737595401814016,"Quacker 1",0,"PC_CLIENT","REPORT","24/03/2023 13:49:48","QA1.8",11,"24/03/2023 13:49:38",2,1,"1617540699","dbc9de4a-9e9f-4bd2-a7c7-402ebb917a6f","-0300","UY","3704f065-4a3e-4ba6-8c10-2474e14e15c9","1.9.1",2023-03-24,2023-03-24,2023-05-31 13:49:38,2023-05-31 13:49:48,2023-03-24 13:49:48,10,173,2,"true","flu","science","¿Y si tengo gripe y no <style=hashtag>#Covid</style>? ¿Me tengo que quedar en casa porque no se pueden diferenciar?","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:25:49.906","2023-03-24 00:00:00.000",3105806421657137152,0,"quackInteraction","2023-03-24 22:25:25.000","a1da5fbf-f96b-464d-8d29-5f85c63360f6","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105806421657137152,"Quacker 1 - PreQuacker",0,"PC_CLIENT","LIKE","24/03/2023 22:25:25","QA1.24",6,"24/03/2023 22:25:14",0,0,"811894760","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:25:14,2023-05-31 22:25:25,2023-03-24 22:25:25,11,443,1,"false","info covid symptoms","science","¬¿Cómo diferenciamos entre la <style=hashtag>#Covid</style> y la gripe? <sprite=""Emojis Quacker Maskable"" index=85>\nAunque los síntomas leves sean similares: tos seca, fiebre o fatiga. La Covid puede producir síntomas únicos como la dificultad para respirar.¬","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:25:49.906","2023-03-24 00:00:00.000",3105806422114316288,0,"quackInteraction","2023-03-24 22:25:43.000","a3b6ac28-3e3b-4cb5-a976-a07b66c29ab8","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105806422114316288,"Quacker 1 - PreQuacker",18000,"PC_CLIENT","DISLIKE","24/03/2023 22:25:43","QA1.8",6,"24/03/2023 22:25:29",1,0,"811894760","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:25:29,2023-05-31 22:25:43,2023-03-24 22:25:43,14,443,1,"true","flu","science","¿Y si tengo gripe y no <style=hashtag>#Covid</style>? ¿Me tengo que quedar en casa porque no se pueden diferenciar?","wrong"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:26:49.719","2023-03-24 00:00:00.000",3105806719385690112,0,"quackInteraction","2023-03-24 22:25:53.000","a913e739-940d-48e9-b167-768cdbcd14ab","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105806719385690112,"Quacker 1 - PreQuacker",10000,"PC_CLIENT","LIKE","24/03/2023 22:25:53","QA1.3",7,"24/03/2023 22:25:49",1,0,"811894760","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:25:49,2023-05-31 22:25:53,2023-03-24 22:25:53,4,443,1,"false","mayas prediction","joke","Seguro que esta pandemia también la predijeron los mayas.","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:26:49.719","2023-03-24 00:00:00.000",3105806719821897728,0,"quackInteraction","2023-03-24 22:25:57.000","f998119d-fbed-43bf-bdb5-da5c4b55d302","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105806719821897728,"Quacker 1 - PreQuacker",4000,"PC_CLIENT","LIKE","24/03/2023 22:25:57","QA1.2",8,"24/03/2023 22:25:55",1,0,"811894760","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:25:55,2023-05-31 22:25:57,2023-03-24 22:25:57,2,443,1,"false","pigeons","joke","La gente se rie mucho, pero ¿te imaginas que acabamos todos confinados? Osea las palomas van a flipar en plan donde se ha metido todo el mundo.","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:26:49.719","2023-03-24 00:00:00.000",3105806719821897728,0,"quackInteraction","2023-03-24 22:26:03.000","cfa0250e-3cf1-4ceb-a671-2b6d9cf43f3c","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105806719821897728,"Quacker 1 - PreQuacker",6000,"PC_CLIENT","LIKE","24/03/2023 22:26:03","QA1.30",9,"24/03/2023 22:25:59",1,0,"811894760","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:25:59,2023-05-31 22:26:03,2023-03-24 22:26:03,4,443,1,"false","I will resist","music","¬Más de 20 artistas unen fuerzas contra la Covid-19 con la nueva versión AGUANTARÉ 2020 <sprite=""Emojis Quacker Maskable"" index=1> <sprite=""Emojis Quacker Maskable"" index=105> <sprite=""Emojis Quacker Maskable"" index=1> <sprite=""Emojis Quacker Maskable"" index=104>\n<style=hashtag>#YoMeQuedoEnCasa #Aguantare #Covid19</style>¬","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:26:49.719","2023-03-24 00:00:00.000",3105806719826092032,0,"quackInteraction","2023-03-24 22:26:09.000","8f24d0b0-2349-4ff5-9f0f-f1ad91a3bad4","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105806719826092032,"Quacker 1 - PreQuacker",6000,"PC_CLIENT","LIKE","24/03/2023 22:26:09","QA1.14",11,"24/03/2023 22:26:04",1,1,"811894760","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:26:04,2023-05-31 22:26:09,2023-03-24 22:26:09,5,443,1,"false","unions","controversial","¬<sprite=""Emojis Quacker Maskable"" index=4> <sprite=""Emojis Quacker Maskable"" index=75> ¡Victoria de los trabajadores contra la patronal!  <sprite=""Emojis Quacker Maskable"" index=75> <sprite=""Emojis Quacker Maskable"" index=4>\nEn caso de confinamiento, los trabajadores tendrán derecho a saltarselo siempre que abandonen a sus familiares en casa para salir a trabajar <sprite=""Emojis Quacker Maskable"" index=69> <sprite=""Emojis Quacker Maskable"" index=69> <sprite=""Emojis Quacker Maskable"" index=69>¬","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:26:49.719","2023-03-24 00:00:00.000",3105806719826092032,0,"quackInteraction","2023-03-24 22:26:15.000","3c2fcd7c-6c7e-43b8-8d1f-2d6abb1e2953","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105806719826092032,"Quacker 1 - PreQuacker",6000,"PC_CLIENT","LIKE","24/03/2023 22:26:15","QA1.17",13,"24/03/2023 22:26:10",1,2,"811894760","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:26:10,2023-05-31 22:26:15,2023-03-24 22:26:15,5,443,1,"false","party","controversial","¬<style=hashtag>#MDLR </style>¡la EmOs liAo! <sprite=""Emojis Quacker Maskable"" index=41> <sprite=""Emojis Quacker Maskable"" index=47> <sprite=""Emojis Quacker Maskable"" index=33>\nBotelLon Kon los R€ALes f*** polisia beInaL¬","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:26:49.719","2023-03-24 00:00:00.000",3105806719826092032,0,"quackInteraction","2023-03-24 22:26:25.000","1a0ddd5f-8264-4fed-9dc5-2047c1e30671","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105806719826092032,"Quacker 1 - PreQuacker",10000,"PC_CLIENT","DISLIKE","24/03/2023 22:26:25","QA1.9",13,"24/03/2023 22:26:17",2,2,"811894760","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:26:17,2023-05-31 22:26:25,2023-03-24 22:26:25,8,443,1,"true","bleach","science","Mi primo, que es médico, me dice que la <style=hashtag>#Covid</style> es una infección.\nLa solución es obvia, deberíamos beber lejía para limpiar nuestro cuerpo.","wrong"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:26:49.719","2023-03-24 00:00:00.000",3105806719826092032,0,"quackInteraction","2023-03-24 22:26:30.000","eec0202c-b369-4d2f-af20-463335e134ce","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105806719826092032,"Quacker 1 - PreQuacker",5000,"PC_CLIENT","LIKE","24/03/2023 22:26:30","QA1.25",15,"24/03/2023 22:26:27",2,4,"811894760","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:26:27,2023-05-31 22:26:30,2023-03-24 22:26:30,3,443,1,"false","enterpreneurs","controversial","¬Si tanto os quejáis de las restricciones, dejad de llorar ayudas al mismo papá Estado que os encierra.\nEmpezad a hacer algo útil: sed emprendedores, adaptáos al mercado, invertid en cripto.\n\nTodo es cuestión de voluntad, amigo <sprite=""Emojis Quacker Maskable"" index=26></style>¬","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:26:49.719","2023-03-24 00:00:00.000",3105806719826092032,0,"quackInteraction","2023-03-24 22:26:34.000","111a4e8f-1a4e-42a4-8f5a-f2319fb95185","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105806719826092032,"Quacker 1 - PreQuacker",4000,"PC_CLIENT","LIKE","24/03/2023 22:26:34","QA1.12",17,"24/03/2023 22:26:31",2,7,"811894760","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:26:31,2023-05-31 22:26:34,2023-03-24 22:26:34,3,443,1,"false","Street watch","controversial","Estamos en cada calle, en cada esquina, en cada balcón...\nSi sales a la calle, vigilaremos que lleves mascarilla.\nSi alguien conoce a las personas que denunciamos, pasadnos su perfil y nos encargaremos de civilizarla.","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:33:53.211","2023-03-24 00:00:00.000",3105808544117735424,0,"quackInteraction","2023-03-24 22:33:21.000","dc58554a-1dca-42f3-a1f4-b2fad173d9d3","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105808544117735424,"Quacker 1 - PreQuacker",58000,"PC_CLIENT","LIKE","24/03/2023 22:33:21","QA1.22",5,"24/03/2023 22:33:17",1,0,"1747345726","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:33:17,2023-05-31 22:33:21,2023-03-24 22:33:21,4,200,2,"true","prison","controversial","¬<sprite=""Emojis Quacker Maskable"" index=4> <style=hashtag>#UltimaHora</style> del <style=hashtag>#Coronavirus</style> <sprite=""Emojis Quacker Maskable"" index=4>\n¡El Gobierno está planeando encarcelar la población bajo un estado de alarma! Expertos alertan del comienzo de una dictadura socialcomunistarra.¬","wrong"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:33:53.211","2023-03-24 00:00:00.000",3105808551621345280,0,"quackInteraction","2023-03-24 22:33:29.000","0d0fe872-215a-4b60-acb7-04fc8b853512","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105808551621345280,"Quacker 1 - PreQuacker",8000,"PC_CLIENT","LIKE","24/03/2023 22:33:29","QA1.4",6,"24/03/2023 22:33:27",1,0,"1747345726","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:33:27,2023-05-31 22:33:29,2023-03-24 22:33:29,2,200,2,"false","hate life","joke","Gente en otras redes sociales: MI VIDA ES MARAVILLOSA :D\nGente por dentro: odio mi vida.\nGente en Quacker: ¿odias tu vida? Yo más.","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:33:53.211","2023-03-24 00:00:00.000",3105808551621345280,0,"quackInteraction","2023-03-24 22:33:33.000","a7220ef2-2382-4a90-a01d-2ef38e39db23","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105808551621345280,"Quacker 1 - PreQuacker",4000,"PC_CLIENT","LIKE","24/03/2023 22:33:33","QA1.11",7,"24/03/2023 22:33:31",1,0,"1747345726","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:33:31,2023-05-31 22:33:33,2023-03-24 22:33:33,2,200,2,"false","negationism","controversial","¬Creo que hoy día es importante preguntarse... ¿Llamamos negacionista a todo aquel que es crítico? <sprite=""Emojis Quacker Maskable"" index=17></style>¬","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:33:53.211","2023-03-24 00:00:00.000",3105808551625539584,0,"quackInteraction","2023-03-24 22:33:36.000","815f2a87-b01d-4070-bfd1-2be8542bbc97","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105808551625539584,"Quacker 1 - PreQuacker",3000,"PC_CLIENT","LIKE","24/03/2023 22:33:36","QA1.24",8,"24/03/2023 22:33:34",1,0,"1747345726","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:33:34,2023-05-31 22:33:36,2023-03-24 22:33:36,2,200,2,"false","info covid symptoms","science","¬¿Cómo diferenciamos entre la <style=hashtag>#Covid</style> y la gripe? <sprite=""Emojis Quacker Maskable"" index=85>\nAunque los síntomas leves sean similares: tos seca, fiebre o fatiga. La Covid puede producir síntomas únicos como la dificultad para respirar.¬","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:33:53.211","2023-03-24 00:00:00.000",3105808551625539584,0,"quackInteraction","2023-03-24 22:33:38.000","4e0149b3-111a-4a43-af7b-4b6f07dad17e","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105808551625539584,"Quacker 1 - PreQuacker",2000,"PC_CLIENT","LIKE","24/03/2023 22:33:38","QA1.10",9,"24/03/2023 22:33:37",1,0,"1747345726","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:33:37,2023-05-31 22:33:38,2023-03-24 22:33:38,1,200,2,"false","scientist","science","¬Llevo 15 años trabajando en el estudio de epidemias <sprite=""Emojis Quacker Maskable"" index=101> <sprite=""Emojis Quacker Maskable"" index=105> <sprite=""Emojis Quacker Maskable"" index=71>\nVeo mucha desinformación por las redes, así que voy a intentar explicar qué está pasando en China. ¡Seguidme si os interesa! <style=hashtag>#pandemia</style> <style=hashtag>#Covid</style>¬","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:33:53.211","2023-03-24 00:00:00.000",3105808551625539584,0,"quackInteraction","2023-03-24 22:33:41.000","688c7efb-979b-4914-81d8-118be7dac785","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105808551625539584,"Quacker 1 - PreQuacker",3000,"PC_CLIENT","LIKE","24/03/2023 22:33:41","QA1.8",9,"24/03/2023 22:33:40",2,0,"1747345726","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:33:40,2023-05-31 22:33:41,2023-03-24 22:33:41,1,200,2,"true","flu","science","¿Y si tengo gripe y no <style=hashtag>#Covid</style>? ¿Me tengo que quedar en casa porque no se pueden diferenciar?","wrong"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:33:53.211","2023-03-24 00:00:00.000",3105808551629733888,0,"quackInteraction","2023-03-24 22:33:44.000","45170275-30f9-463e-8bfa-1c4d96a0b979","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105808551629733888,"Quacker 1 - PreQuacker",3000,"PC_CLIENT","LIKE","24/03/2023 22:33:44","QA1.30",10,"24/03/2023 22:33:42",2,0,"1747345726","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:33:42,2023-05-31 22:33:44,2023-03-24 22:33:44,2,200,2,"false","I will resist","music","¬Más de 20 artistas unen fuerzas contra la Covid-19 con la nueva versión AGUANTARÉ 2020 <sprite=""Emojis Quacker Maskable"" index=1> <sprite=""Emojis Quacker Maskable"" index=105> <sprite=""Emojis Quacker Maskable"" index=1> <sprite=""Emojis Quacker Maskable"" index=104>\n<style=hashtag>#YoMeQuedoEnCasa #Aguantare #Covid19</style>¬","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:33:53.211","2023-03-24 00:00:00.000",3105808551629733888,0,"quackInteraction","2023-03-24 22:33:47.000","5c752253-1e80-44ec-8a9e-e4953ec3717a","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105808551629733888,"Quacker 1 - PreQuacker",3000,"PC_CLIENT","LIKE","24/03/2023 22:33:47","QA1.7",10,"24/03/2023 22:33:45",3,0,"1747345726","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:33:45,2023-05-31 22:33:47,2023-03-24 22:33:47,2,200,2,"true","natural cure","science","¬<sprite=""Emojis Quacker Maskable"" index=36> <sprite=""Emojis Quacker Maskable"" index=48> ¡Cura natural para la <style=hashtag>#Covid</style>! <sprite=""Emojis Quacker Maskable"" index=48> <sprite=""Emojis Quacker Maskable"" index=36>\nDr. Nanotecnólogo Sirius Quintero nos lo explica:\n\nEl <style=hashtag>#Coronavirus</style> emite 17Hz al cerebro, la solución es crear un campo de fuerza electroestàtica de 77Hz que anule la frecuencia del ADN enfermo.\n\nIngredientes para el remedio: jengibre, malojillo, pimienta negra, limón y miel.¬","wrong"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:34:58.248","2023-03-24 00:00:00.000",3105809180292960256,0,"quackInteraction","2023-03-24 22:34:00.000","de5bcf17-8bed-44ee-94b0-3df4927b33b2","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105809180292960256,"Quacker 1",11000,"PC_CLIENT","LIKE","24/03/2023 22:34:00","QA1.23",6,"24/03/2023 22:33:58",0,0,"308955768","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:33:58,2023-05-31 22:34:00,2023-03-24 22:34:00,2,326,3,"false","info covid demographics","science","Datos oficiales hasta la fecha:\nMás del 95% de los fallecidos por <style=hashtag>#Covid</style> tenía 60 años o más, siendo los mayores de 80 los más vulnerables.","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:34:58.248","2023-03-24 00:00:00.000",3105809180834025472,0,"quackInteraction","2023-03-24 22:34:04.000","437af1c1-7ac3-482a-9da4-8466383d4deb","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105809180834025472,"Quacker 1",4000,"PC_CLIENT","LIKE","24/03/2023 22:34:04","QA1.24",7,"24/03/2023 22:34:02",0,0,"308955768","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:34:02,2023-05-31 22:34:04,2023-03-24 22:34:04,2,326,3,"false","info covid symptoms","science","¬¿Cómo diferenciamos entre la <style=hashtag>#Covid</style> y la gripe? <sprite=""Emojis Quacker Maskable"" index=85>\nAunque los síntomas leves sean similares: tos seca, fiebre o fatiga. La Covid puede producir síntomas únicos como la dificultad para respirar.¬","correct"
"947e2dcba7ca75696656a48c1a59220e5ca79ef9","1.9.1","2023-03-24 21:34:58.248","2023-03-24 00:00:00.000",3105809180834025472,0,"quackInteraction","2023-03-24 22:34:09.000","1f51ff88-c042-4cfc-914e-3f557674bed2","None","UNKNOWN","FR","UNKNOWN","2023-03-24 00:00:00.000",3105809180834025472,"Quacker 1",5000,"PC_CLIENT","DISLIKE","24/03/2023 22:34:09","QA1.22",7,"24/03/2023 22:34:05",1,0,"308955768","d162f31e-be3d-48e4-b036-ae6e5bc33826","+0100","FR","66deb195-0d45-44d7-ba32-4e669295e698","1.9.1",2023-03-24,2023-03-24,2023-05-31 22:34:05,2023-05-31 22:34:09,2023-03-24 22:34:09,4,326,3,"true","prison","controversial","¬<sprite=""Emojis Quacker Maskable"" index=4> <style=hashtag>#UltimaHora</style> del <style=hashtag>#Coronavirus</style> <sprite=""Emojis Quacker Maskable"" index=4>\n¡El Gobierno está planeando encarcelar la población bajo un estado de alarma! Expertos alertan del comienzo de una dictadura socialcomunistarra.¬","wrong"
